VT_1,VT_2,VT_3,VT_4,VT_5,VT_6,VT_7,VT_8,VT_9,VT_10,VT_11,VT_12,VT_13,VT_14,VT_15,VT_16,VT_17,VT_18,VT_19,VT_20,VT_21,VT_22,VT_23,VT_24,VT_25,VT_26,VT_27,VT_28,VT_29,VT_30,VT_31,VT_32,ZS,longitude,latitude,BLD_HEIGHT,X,Y
-0.811780000000000,-0.811780000000000,-0.808890000000000,0.580500000000000,1.081040000000000,1.631500000000000,1.558860000000000,0.776960000000000,0.345740000000000,-0.135450000000000,-0.842940000000000,-2.408680000000000,-2.972900000000000,-1.345500000000000,-0.395470000000000,-1.505540000000000,-1.704910000000000,2.388600000000000,3.181950000000000,4.042060000000000,4.879130000000000,4.542560000000000,4.359120000000000,4.515740000000000,5.005700000000000,5.096760000000000,3.968710000000000,1.255030000000000,-1.413520000000000,-2.454270000000000,-2.602640000000000,-2.602640000000000,74.363150000000005,2.342920000000000,48.894910000000003,20.715000000000000,651823.586,6866300.693
-0.955430000000000,-0.955430000000000,-1.183050000000000,0.228390000000000,0.986320000000000,1.474170000000000,1.539730000000000,0.813420000000000,0.325940000000000,-0.125000000000000,-0.836590000000000,-2.355780000000000,-2.944690000000000,-1.434970000000000,-0.425850000000000,-1.533960000000000,-1.676910000000000,2.283550000000000,3.184280000000000,4.003520000000000,4.917490000000000,4.543330000000000,4.324850000000000,4.478880000000000,4.950530000000000,5.108620000000000,4.002510000000000,1.315850000000000,-1.418030000000000,-2.468730000000000,-2.617660000000000,-2.617660000000000,61.303080000000001,2.351460000000000,48.894900000000000,14.436669999999999,652449.707,6866294.404
-1.102320000000000,-1.102320000000000,-1.150860000000000,0.120000000000000,0.934800000000000,1.382380000000000,1.495290000000000,0.894040000000000,0.417880000000000,-0.129970000000000,-0.902690000000000,-2.279710000000000,-2.966820000000000,-1.495450000000000,-0.467270000000000,-1.547390000000000,-1.584550000000000,2.277150000000000,3.203280000000000,3.958880000000000,4.892920000000000,4.545330000000000,4.312080000000000,4.424070000000000,4.928260000000000,5.097840000000000,4.000040000000000,1.376730000000000,-1.400440000000000,-2.490260000000000,-2.632450000000000,-2.632450000000000,54.003570000000003,2.360010000000000,48.894889999999997,15.502500000000000,653076.561,6866288.178
-1.359310000000000,-1.359310000000000,-1.312290000000000,0.022500000000000,0.879610000000000,1.371440000000000,1.447270000000000,0.795990000000000,0.417430000000000,-0.119190000000000,-0.915900000000000,-2.207980000000000,-2.971690000000000,-1.523820000000000,-0.483590000000000,-1.543200000000000,-1.532950000000000,2.229320000000000,3.187380000000000,3.949040000000000,4.861090000000000,4.554270000000000,4.301110000000000,4.381910000000000,4.938180000000000,5.056230000000000,3.970850000000000,1.400560000000000,-1.391000000000000,-2.501470000000000,-2.649850000000000,-2.649850000000000,52.535060000000001,2.368550000000000,48.894869999999997,10.683330000000000,653702.674,6866280.913
-1.210280000000000,-1.210280000000000,-1.231090000000000,-0.067500000000000,0.741190000000000,1.261920000000000,1.404550000000000,0.836900000000000,0.390780000000000,-0.136790000000000,-0.868450000000000,-2.174970000000000,-2.998230000000000,-1.464700000000000,-0.544150000000000,-1.538020000000000,-1.525950000000000,2.206140000000000,3.193430000000000,3.919690000000000,4.823380000000000,4.548190000000000,4.306870000000000,4.359600000000000,4.913770000000000,5.019380000000000,3.945250000000000,1.429800000000000,-1.370200000000000,-2.515760000000000,-2.665670000000000,-2.665670000000000,54.077919999999999,2.377090000000000,48.894860000000001,18.170000000000002,654328.797,6866274.827
-1.290120000000000,-1.290120000000000,-1.484720000000000,-0.059320000000000,0.728120000000000,1.224770000000000,1.295240000000000,0.711780000000000,0.341120000000000,-0.156140000000000,-0.840880000000000,-2.017250000000000,-3.012970000000000,-1.423560000000000,-0.513990000000000,-1.530080000000000,-1.592560000000000,2.293140000000000,3.188500000000000,3.972150000000000,4.876960000000000,4.540920000000000,4.321160000000000,4.380730000000000,4.886860000000000,4.981110000000000,3.895860000000000,1.414840000000000,-1.361660000000000,-2.522770000000000,-2.683850000000000,-2.683850000000000,55.293990000000001,2.385630000000000,48.894849999999998,12.605000000000000,654954.921,6866268.810
-1.274880000000000,-1.274880000000000,-1.186420000000000,-0.062450000000000,0.620030000000000,1.118730000000000,1.264450000000000,0.747990000000000,0.343630000000000,-0.199600000000000,-0.843470000000000,-1.871180000000000,-3.112480000000000,-1.554930000000000,-0.422230000000000,-1.530500000000000,-1.679050000000000,2.316010000000000,3.153550000000000,4.109940000000000,4.935420000000000,4.555070000000000,4.345590000000000,4.413650000000000,4.859360000000000,4.952890000000000,3.879440000000000,1.427810000000000,-1.348130000000000,-2.529170000000000,-2.701240000000000,-2.701240000000000,56.958930000000002,2.394170000000000,48.894840000000002,13.862500000000001,655581.046,6866262.860
-1.113590000000000,-1.113590000000000,-1.270330000000000,-0.022140000000000,0.589070000000000,1.101400000000000,1.163700000000000,0.704490000000000,0.366150000000000,-0.206570000000000,-0.888580000000000,-1.778640000000000,-3.093210000000000,-1.562580000000000,-0.432940000000000,-1.558140000000000,-1.745500000000000,2.305820000000000,3.071310000000000,4.130050000000000,4.931140000000000,4.583950000000000,4.379580000000000,4.427290000000000,4.845750000000000,4.925450000000000,3.838450000000000,1.410820000000000,-1.342380000000000,-2.532690000000000,-2.717020000000000,-2.717020000000000,59.765749999999997,2.402710000000000,48.894820000000003,11.126670000000001,656207.162,6866255.866
-1.143060000000000,-1.143060000000000,-1.119640000000000,-0.010320000000000,0.353840000000000,0.906710000000000,1.076130000000000,0.700280000000000,0.384270000000000,-0.164520000000000,-0.847660000000000,-1.801650000000000,-3.038140000000000,-1.603660000000000,-0.421090000000000,-1.612500000000000,-1.770250000000000,2.307070000000000,2.993100000000000,4.081350000000000,4.904740000000000,4.612340000000000,4.414970000000000,4.431070000000000,4.837640000000000,4.911850000000000,3.821100000000000,1.419930000000000,-1.334200000000000,-2.538830000000000,-2.728980000000000,-2.728980000000000,61.856009999999998,2.411250000000000,48.894810000000000,14.172499999999999,656833.289,6866250.051
-1.099850000000000,-1.099850000000000,-0.947690000000000,0.051190000000000,0.301320000000000,0.833840000000000,0.937290000000000,0.588710000000000,0.400530000000000,-0.124190000000000,-0.832950000000000,-1.803720000000000,-2.827330000000000,-1.536150000000000,-0.479670000000000,-1.680610000000000,-1.740460000000000,2.296680000000000,3.009880000000000,4.035070000000000,4.888750000000000,4.645010000000000,4.428200000000000,4.433630000000000,4.846050000000000,4.900930000000000,3.791840000000000,1.402830000000000,-1.339890000000000,-2.548200000000000,-2.737500000000000,-2.737500000000000,69.368430000000004,2.419790000000000,48.894790000000000,10.446669999999999,657459.407,6866243.193
-1.270220000000000,-1.270220000000000,-0.801000000000000,0.148060000000000,0.224470000000000,0.743190000000000,0.887540000000000,0.526730000000000,0.366510000000000,-0.143840000000000,-0.833030000000000,-1.787510000000000,-2.698820000000000,-1.565920000000000,-0.547500000000000,-1.724460000000000,-1.667050000000000,2.340450000000000,3.038980000000000,4.021030000000000,4.874730000000000,4.641670000000000,4.423700000000000,4.450290000000000,4.865190000000000,4.892750000000000,3.777460000000000,1.405900000000000,-1.336680000000000,-2.552780000000000,-2.744290000000000,-2.744290000000000,75.110420000000005,2.428330000000000,48.894779999999997,6.395000000000000,658085.535,6866237.514
-1.281060000000000,-1.281060000000000,-0.790730000000000,0.142610000000000,0.239390000000000,0.750280000000000,0.861490000000000,0.493430000000000,0.339680000000000,-0.170260000000000,-0.833110000000000,-1.771300000000000,-2.570310000000000,-1.595690000000000,-0.615330000000000,-1.768310000000000,-1.593640000000000,2.384220000000000,3.068080000000000,4.063190000000000,4.842690000000000,4.609150000000000,4.416990000000000,4.467400000000000,4.879120000000000,4.890250000000000,3.764750000000000,1.380460000000000,-1.341590000000000,-2.557040000000000,-2.749530000000000,-2.795640000000000,79.036320000000003,2.436870000000000,48.894759999999998,999.000000000000000,658711.656,6866230.791
-0.754240000000000,-0.754240000000000,-0.501300000000000,0.837430000000000,1.268670000000000,1.377100000000000,1.325440000000000,0.955270000000000,0.481870000000000,-0.449730000000000,-0.632320000000000,-2.131170000000000,-2.649720000000000,-1.382200000000000,-0.745010000000000,-1.301160000000000,-1.420340000000000,1.985040000000000,3.255810000000000,3.794760000000000,4.748670000000000,4.472850000000000,4.640970000000000,4.718400000000000,5.062510000000000,5.142410000000000,3.877450000000000,1.152660000000000,-1.327220000000000,-2.386160000000000,-2.360830000000000,-2.360830000000000,53.813510000000001,2.223350000000000,48.889370000000000,999.000000000000000,643051.041,6865764.272
-0.745760000000000,-0.745760000000000,-0.418830000000000,0.939320000000000,1.236170000000000,1.457310000000000,1.383680000000000,1.003290000000000,0.568080000000000,-0.403930000000000,-0.655680000000000,-2.133970000000000,-2.668740000000000,-1.373200000000000,-0.719940000000000,-1.324400000000000,-1.451240000000000,1.986610000000000,3.260650000000000,3.796410000000000,4.720280000000000,4.449890000000000,4.641840000000000,4.707960000000000,5.061640000000000,5.152860000000000,3.860170000000000,1.177950000000000,-1.315060000000000,-2.396850000000000,-2.372960000000000,-2.372960000000000,66.242230000000006,2.231890000000000,48.889370000000000,17.576670000000000,643677.229,6865758.146
-0.737270000000000,-0.737270000000000,-0.336370000000000,1.041210000000000,1.203670000000000,1.537510000000000,1.441920000000000,1.051310000000000,0.654280000000000,-0.358120000000000,-0.577550000000000,-2.145430000000000,-2.673090000000000,-1.401760000000000,-0.724200000000000,-1.328620000000000,-1.481640000000000,1.967200000000000,3.264480000000000,3.798050000000000,4.691900000000000,4.426920000000000,4.642720000000000,4.697530000000000,5.060770000000000,5.163310000000000,3.842900000000000,1.203240000000000,-1.302890000000000,-2.407550000000000,-2.385080000000000,-2.385080000000000,50.250599999999999,2.240430000000000,48.889370000000000,17.421669999999999,644303.417,6865752.089
-1.038900000000000,-1.038900000000000,-0.712100000000000,0.662980000000000,1.149430000000000,1.636390000000000,1.513730000000000,1.065750000000000,0.635400000000000,-0.387400000000000,-0.587330000000000,-2.071840000000000,-2.717000000000000,-1.368750000000000,-0.700830000000000,-1.336480000000000,-1.516620000000000,1.998090000000000,3.268510000000000,3.887710000000000,4.681340000000000,4.416460000000000,4.627480000000000,4.660490000000000,5.068150000000000,5.184550000000000,3.837470000000000,1.230770000000000,-1.296080000000000,-2.423900000000000,-2.400250000000000,-2.400250000000000,40.321100000000001,2.248970000000000,48.889370000000000,19.408890000000000,644929.607,6865746.099
-1.002490000000000,-1.002490000000000,-0.553760000000000,0.487520000000000,1.008980000000000,1.676930000000000,1.586260000000000,1.044590000000000,0.610410000000000,-0.301920000000000,-0.622210000000000,-2.071060000000000,-2.711050000000000,-1.442880000000000,-0.681030000000000,-1.313590000000000,-1.550630000000000,2.007170000000000,3.269570000000000,4.014910000000000,4.668950000000000,4.412300000000000,4.596310000000000,4.628300000000000,5.102290000000000,5.174440000000000,3.819080000000000,1.247880000000000,-1.282030000000000,-2.434130000000000,-2.420470000000000,-2.420470000000000,37.596130000000002,2.257510000000000,48.889360000000003,20.539999999999999,645555.786,6865739.065
-0.987540000000000,-0.987540000000000,-1.017340000000000,0.468490000000000,1.053680000000000,1.724920000000000,1.648690000000000,1.010500000000000,0.496840000000000,-0.240240000000000,-0.724980000000000,-2.053400000000000,-2.662630000000000,-1.409010000000000,-0.647110000000000,-1.330950000000000,-1.607320000000000,2.097300000000000,3.273700000000000,4.110090000000000,4.709010000000000,4.423020000000000,4.559770000000000,4.588990000000000,5.108230000000000,5.152960000000000,3.801050000000000,1.248970000000000,-1.274730000000000,-2.443490000000000,-2.438600000000000,-2.438600000000000,39.365580000000001,2.266050000000000,48.889360000000003,16.922219999999999,646181.976,6865733.210
-0.956980000000000,-0.956980000000000,-0.878700000000000,0.681220000000000,0.966950000000000,1.720340000000000,1.651370000000000,1.001360000000000,0.382090000000000,-0.143360000000000,-0.763950000000000,-2.094940000000000,-2.659290000000000,-1.385910000000000,-0.605520000000000,-1.346700000000000,-1.649790000000000,2.186610000000000,3.284320000000000,4.128110000000000,4.783390000000000,4.431740000000000,4.537600000000000,4.545650000000000,5.081500000000000,5.139200000000000,3.779610000000000,1.246600000000000,-1.266750000000000,-2.454140000000000,-2.457570000000000,-2.457570000000000,40.297020000000003,2.274590000000000,48.889350000000000,15.726670000000000,646808.157,6865726.312
-0.967360000000000,-0.967360000000000,-1.233730000000000,0.881330000000000,0.970670000000000,1.687870000000000,1.682120000000000,1.044980000000000,0.282940000000000,-0.086340000000000,-0.821550000000000,-2.088650000000000,-2.621400000000000,-1.342540000000000,-0.543240000000000,-1.394900000000000,-1.693950000000000,2.250020000000000,3.259140000000000,4.153660000000000,4.862850000000000,4.437430000000000,4.514560000000000,4.515720000000000,5.067550000000000,5.116120000000000,3.766410000000000,1.225950000000000,-1.272340000000000,-2.452800000000000,-2.481780000000000,-2.481780000000000,40.560519999999997,2.283130000000000,48.889350000000000,18.154440000000001,647434.349,6865720.593
-0.958870000000000,-0.958870000000000,-1.166430000000000,0.672620000000000,0.928670000000000,1.624870000000000,1.630220000000000,1.059610000000000,0.287770000000000,-0.025230000000000,-0.888680000000000,-2.141900000000000,-2.617850000000000,-1.329770000000000,-0.542020000000000,-1.421760000000000,-1.696110000000000,2.261800000000000,3.228650000000000,4.174760000000000,4.896890000000000,4.437960000000000,4.485670000000000,4.537140000000000,5.055050000000000,5.110520000000000,3.774140000000000,1.205150000000000,-1.291780000000000,-2.443880000000000,-2.506220000000000,-2.506220000000000,42.680650000000000,2.291670000000000,48.889339999999997,19.366669999999999,648060.531,6865713.829
-1.032690000000000,-1.032690000000000,-1.869130000000000,0.833850000000000,1.014640000000000,1.611700000000000,1.660300000000000,1.125410000000000,0.322160000000000,-0.017360000000000,-0.946240000000000,-2.182040000000000,-2.689320000000000,-1.330530000000000,-0.508560000000000,-1.460950000000000,-1.705390000000000,2.202960000000000,3.201350000000000,4.163280000000000,4.889100000000000,4.447290000000000,4.473420000000000,4.555970000000000,5.051640000000000,5.100330000000000,3.782800000000000,1.185620000000000,-1.318100000000000,-2.427570000000000,-2.533470000000000,-2.533470000000000,46.489530000000002,2.300210000000000,48.889339999999997,22.446670000000001,648686.724,6865708.246
-0.838270000000000,-0.838270000000000,-1.456710000000000,0.937660000000000,0.970090000000000,1.618530000000000,1.602740000000000,1.080370000000000,0.338840000000000,-0.065300000000000,-0.955250000000000,-2.203490000000000,-2.752210000000000,-1.361690000000000,-0.519160000000000,-1.451850000000000,-1.659840000000000,2.151780000000000,3.170900000000000,4.145370000000000,4.871650000000000,4.465620000000000,4.479270000000000,4.575130000000000,5.054370000000000,5.103890000000000,3.814070000000000,1.181730000000000,-1.349380000000000,-2.414160000000000,-2.558610000000000,-2.558610000000000,50.485819999999997,2.308750000000000,48.889330000000001,19.151669999999999,649312.908,6865701.618
